date_id,year,month,day,weekofyear,weekday,is_weekend,is_holiday
2021-02-17,2021,2,17,7,2,0,0
2021-02-18,2021,2,18,7,3,0,0
2021-02-19,2021,2,19,7,4,0,0
2021-02-20,2021,2,20,7,5,1,0
2021-02-21,2021,2,21,7,6,1,0
2021-02-22,2021,2,22,8,0,0,0
2021-02-23,2021,2,23,8,1,0,0
2021-02-24,2021,2,24,8,2,0,0
2021-02-25,2021,2,25,8,3,0,0
2021-02-26,2021,2,26,8,4,0,0
2021-02-27,2021,2,27,8,5,1,0
2021-02-28,2021,2,28,8,6,1,0
2021-03-01,2021,3,1,9,0,0,0
2021-03-02,2021,3,2,9,1,0,0
2021-03-03,2021,3,3,9,2,0,0
2021-03-04,2021,3,4,9,3,0,0
2021-03-05,2021,3,5,9,4,0,0
2021-03-06,2021,3,6,9,5,1,0
2021-03-07,2021,3,7,9,6,1,0
2021-03-08,2021,3,8,10,0,0,0
2021-03-09,2021,3,9,10,1,0,0
2021-03-10,2021,3,10,10,2,0,0
2021-03-11,2021,3,11,10,3,0,0
2021-03-12,2021,3,12,10,4,0,0
2021-03-13,2021,3,13,10,5,1,0
2021-03-14,2021,3,14,10,6,1,0
2021-03-15,2021,3,15,11,0,0,0
2021-03-16,2021,3,16,11,1,0,0
2021-03-17,2021,3,17,11,2,0,0
2021-03-18,2021,3,18,11,3,0,0
2021-03-19,2021,3,19,11,4,0,0
2021-03-20,2021,3,20,11,5,1,0
2021-03-21,2021,3,21,11,6,1,0
2021-03-22,2021,3,22,12,0,0,0
2021-03-23,2021,3,23,12,1,0,0
2021-03-24,2021,3,24,12,2,0,0
2021-03-25,2021,3,25,12,3,0,0
2021-03-26,2021,3,26,12,4,0,0
2021-03-27,2021,3,27,12,5,1,0
2021-03-28,2021,3,28,12,6,1,0
2021-03-29,2021,3,29,13,0,0,0
2021-03-30,2021,3,30,13,1,0,0
2021-03-31,2021,3,31,13,2,0,0
2021-04-01,2021,4,1,13,3,0,0
2021-04-02,2021,4,2,13,4,0,0
2021-04-03,2021,4,3,13,5,1,0
2021-04-04,2021,4,4,13,6,1,0
2021-04-05,2021,4,5,14,0,0,0
2021-04-06,2021,4,6,14,1,0,0
2021-04-07,2021,4,7,14,2,0,0
2021-04-08,2021,4,8,14,3,0,0
2021-04-09,2021,4,9,14,4,0,0
2021-04-10,2021,4,10,14,5,1,0
2021-04-11,2021,4,11,14,6,1,0
2021-04-12,2021,4,12,15,0,0,0
2021-04-13,2021,4,13,15,1,0,0
2021-04-14,2021,4,14,15,2,0,0
2021-04-15,2021,4,15,15,3,0,0
2021-04-16,2021,4,16,15,4,0,0
2021-04-17,2021,4,17,15,5,1,0
2021-04-18,2021,4,18,15,6,1,0
2021-04-19,2021,4,19,16,0,0,0
2021-04-20,2021,4,20,16,1,0,0
2021-04-21,2021,4,21,16,2,0,0
2021-04-22,2021,4,22,16,3,0,0
2021-04-23,2021,4,23,16,4,0,0
2021-04-24,2021,4,24,16,5,1,0
2021-04-25,2021,4,25,16,6,1,0
2021-04-26,2021,4,26,17,0,0,0
2021-04-27,2021,4,27,17,1,0,0
2021-04-28,2021,4,28,17,2,0,0
2021-04-29,2021,4,29,17,3,0,0
2021-04-30,2021,4,30,17,4,0,0
2021-05-01,2021,5,1,17,5,1,1
2021-05-02,2021,5,2,17,6,1,0
2021-05-03,2021,5,3,18,0,0,0
2021-05-04,2021,5,4,18,1,0,0
2021-05-05,2021,5,5,18,2,0,0
2021-05-06,2021,5,6,18,3,0,0
2021-05-07,2021,5,7,18,4,0,0
2021-05-08,2021,5,8,18,5,1,0
2021-05-09,2021,5,9,18,6,1,0
2021-05-10,2021,5,10,19,0,0,0
2021-05-11,2021,5,11,19,1,0,0
2021-05-12,2021,5,12,19,2,0,0
2021-05-13,2021,5,13,19,3,0,0
2021-05-14,2021,5,14,19,4,0,0
2021-05-15,2021,5,15,19,5,1,0
2021-05-16,2021,5,16,19,6,1,0
2021-05-17,2021,5,17,20,0,0,0
2021-05-18,2021,5,18,20,1,0,0
2021-05-19,2021,5,19,20,2,0,0
2021-05-20,2021,5,20,20,3,0,0
2021-05-21,2021,5,21,20,4,0,0
2021-05-22,2021,5,22,20,5,1,0
2021-05-23,2021,5,23,20,6,1,0
2021-05-24,2021,5,24,21,0,0,0
2021-05-25,2021,5,25,21,1,0,0
2021-05-26,2021,5,26,21,2,0,0
2021-05-27,2021,5,27,21,3,0,0
2021-05-28,2021,5,28,21,4,0,0
2021-05-29,2021,5,29,21,5,1,0
2021-05-30,2021,5,30,21,6,1,0
2021-05-31,2021,5,31,22,0,0,0
2021-06-01,2021,6,1,22,1,0,0
2021-06-02,2021,6,2,22,2,0,0
2021-06-03,2021,6,3,22,3,0,0
2021-06-04,2021,6,4,22,4,0,0
2021-06-05,2021,6,5,22,5,1,0
2021-06-06,2021,6,6,22,6,1,0
2021-06-07,2021,6,7,23,0,0,0
2021-06-08,2021,6,8,23,1,0,0
2021-06-09,2021,6,9,23,2,0,0
2021-06-10,2021,6,10,23,3,0,0
2021-06-11,2021,6,11,23,4,0,0
2021-06-12,2021,6,12,23,5,1,0
2021-06-13,2021,6,13,23,6,1,0
2021-06-14,2021,6,14,24,0,0,0
2021-06-15,2021,6,15,24,1,0,0
2021-06-16,2021,6,16,24,2,0,0
2021-06-17,2021,6,17,24,3,0,0
2021-06-18,2021,6,18,24,4,0,0
2021-06-19,2021,6,19,24,5,1,0
2021-06-20,2021,6,20,24,6,1,0
2021-06-21,2021,6,21,25,0,0,0
2021-06-22,2021,6,22,25,1,0,0
2021-06-23,2021,6,23,25,2,0,0
2021-06-24,2021,6,24,25,3,0,0
2021-06-25,2021,6,25,25,4,0,0
2021-06-26,2021,6,26,25,5,1,0
2021-06-27,2021,6,27,25,6,1,0
2021-06-28,2021,6,28,26,0,0,0
2021-06-29,2021,6,29,26,1,0,0
2021-06-30,2021,6,30,26,2,0,0
2021-07-01,2021,7,1,26,3,0,0
2021-07-02,2021,7,2,26,4,0,0
2021-07-03,2021,7,3,26,5,1,0
2021-07-04,2021,7,4,26,6,1,0
2021-07-05,2021,7,5,27,0,0,0
2021-07-06,2021,7,6,27,1,0,0
2021-07-07,2021,7,7,27,2,0,0
2021-07-08,2021,7,8,27,3,0,0
2021-07-09,2021,7,9,27,4,0,0
2021-07-10,2021,7,10,27,5,1,0
2021-07-11,2021,7,11,27,6,1,0
2021-07-12,2021,7,12,28,0,0,0
2021-07-13,2021,7,13,28,1,0,0
2021-07-14,2021,7,14,28,2,0,0
2021-07-15,2021,7,15,28,3,0,0
2021-07-16,2021,7,16,28,4,0,0
2021-07-17,2021,7,17,28,5,1,0
2021-07-18,2021,7,18,28,6,1,0
2021-07-19,2021,7,19,29,0,0,0
2021-07-20,2021,7,20,29,1,0,0
2021-07-21,2021,7,21,29,2,0,0
2021-07-22,2021,7,22,29,3,0,0
2021-07-23,2021,7,23,29,4,0,0
2021-07-24,2021,7,24,29,5,1,0
2021-07-25,2021,7,25,29,6,1,0
2021-07-26,2021,7,26,30,0,0,0
2021-07-27,2021,7,27,30,1,0,0
2021-07-28,2021,7,28,30,2,0,0
2021-07-29,2021,7,29,30,3,0,0
2021-07-30,2021,7,30,30,4,0,0
2021-07-31,2021,7,31,30,5,1,0
2021-08-01,2021,8,1,30,6,1,0
2021-08-02,2021,8,2,31,0,0,0
2021-08-03,2021,8,3,31,1,0,0
2021-08-04,2021,8,4,31,2,0,0
2021-08-05,2021,8,5,31,3,0,0
2021-08-06,2021,8,6,31,4,0,0
2021-08-07,2021,8,7,31,5,1,0
2021-08-08,2021,8,8,31,6,1,0
2021-08-09,2021,8,9,32,0,0,0
2021-08-10,2021,8,10,32,1,0,0
2021-08-11,2021,8,11,32,2,0,0
2021-08-12,2021,8,12,32,3,0,0
2021-08-13,2021,8,13,32,4,0,0
2021-08-14,2021,8,14,32,5,1,0
2021-08-15,2021,8,15,32,6,1,1
2021-08-16,2021,8,16,33,0,0,0
2021-08-17,2021,8,17,33,1,0,0
2021-08-18,2021,8,18,33,2,0,0
2021-08-19,2021,8,19,33,3,0,0
2021-08-20,2021,8,20,33,4,0,0
2021-08-21,2021,8,21,33,5,1,0
2021-08-22,2021,8,22,33,6,1,0
2021-08-23,2021,8,23,34,0,0,0
2021-08-24,2021,8,24,34,1,0,0
2021-08-25,2021,8,25,34,2,0,0
2021-08-26,2021,8,26,34,3,0,0
2021-08-27,2021,8,27,34,4,0,0
2021-08-28,2021,8,28,34,5,1,0
2021-08-29,2021,8,29,34,6,1,0
2021-08-30,2021,8,30,35,0,0,0
2021-08-31,2021,8,31,35,1,0,0
2021-09-01,2021,9,1,35,2,0,0
2021-09-02,2021,9,2,35,3,0,0
2021-09-03,2021,9,3,35,4,0,0
2021-09-04,2021,9,4,35,5,1,0
2021-09-05,2021,9,5,35,6,1,0
2021-09-06,2021,9,6,36,0,0,0
2021-09-07,2021,9,7,36,1,0,0
2021-09-08,2021,9,8,36,2,0,0
2021-09-09,2021,9,9,36,3,0,0
2021-09-10,2021,9,10,36,4,0,0
2021-09-11,2021,9,11,36,5,1,0
2021-09-12,2021,9,12,36,6,1,0
2021-09-13,2021,9,13,37,0,0,0
2021-09-14,2021,9,14,37,1,0,0
2021-09-15,2021,9,15,37,2,0,0
2021-09-16,2021,9,16,37,3,0,0
2021-09-17,2021,9,17,37,4,0,0
2021-09-18,2021,9,18,37,5,1,0
2021-09-19,2021,9,19,37,6,1,0
2021-09-20,2021,9,20,38,0,0,0
2021-09-21,2021,9,21,38,1,0,0
2021-09-22,2021,9,22,38,2,0,0
2021-09-23,2021,9,23,38,3,0,0
2021-09-24,2021,9,24,38,4,0,0
2021-09-25,2021,9,25,38,5,1,0
2021-09-26,2021,9,26,38,6,1,0
2021-09-27,2021,9,27,39,0,0,0
2021-09-28,2021,9,28,39,1,0,0
2021-09-29,2021,9,29,39,2,0,0
2021-09-30,2021,9,30,39,3,0,0
2021-10-01,2021,10,1,39,4,0,0
2021-10-02,2021,10,2,39,5,1,0
2021-10-03,2021,10,3,39,6,1,0
2021-10-04,2021,10,4,40,0,0,0
2021-10-05,2021,10,5,40,1,0,0
2021-10-06,2021,10,6,40,2,0,0
2021-10-07,2021,10,7,40,3,0,0
2021-10-08,2021,10,8,40,4,0,0
2021-10-09,2021,10,9,40,5,1,0
2021-10-10,2021,10,10,40,6,1,0
2021-10-11,2021,10,11,41,0,0,0
2021-10-12,2021,10,12,41,1,0,0
2021-10-13,2021,10,13,41,2,0,0
2021-10-14,2021,10,14,41,3,0,0
2021-10-15,2021,10,15,41,4,0,0
2021-10-16,2021,10,16,41,5,1,0
2021-10-17,2021,10,17,41,6,1,0
2021-10-18,2021,10,18,42,0,0,0
2021-10-19,2021,10,19,42,1,0,0
2021-10-20,2021,10,20,42,2,0,0
2021-10-21,2021,10,21,42,3,0,0
2021-10-22,2021,10,22,42,4,0,0
2021-10-23,2021,10,23,42,5,1,0
2021-10-24,2021,10,24,42,6,1,0
2021-10-25,2021,10,25,43,0,0,0
2021-10-26,2021,10,26,43,1,0,0
2021-10-27,2021,10,27,43,2,0,0
2021-10-28,2021,10,28,43,3,0,0
2021-10-29,2021,10,29,43,4,0,0
2021-10-30,2021,10,30,43,5,1,0
2021-10-31,2021,10,31,43,6,1,0
2021-11-01,2021,11,1,44,0,0,0
2021-11-02,2021,11,2,44,1,0,0
2021-11-03,2021,11,3,44,2,0,0
2021-11-04,2021,11,4,44,3,0,0
2021-11-05,2021,11,5,44,4,0,0
2021-11-06,2021,11,6,44,5,1,0
2021-11-07,2021,11,7,44,6,1,0
2021-11-08,2021,11,8,45,0,0,0
2021-11-09,2021,11,9,45,1,0,0
2021-11-10,2021,11,10,45,2,0,0
2021-11-11,2021,11,11,45,3,0,0
2021-11-12,2021,11,12,45,4,0,0
2021-11-13,2021,11,13,45,5,1,0
2021-11-14,2021,11,14,45,6,1,0
2021-11-15,2021,11,15,46,0,0,0
2021-11-16,2021,11,16,46,1,0,0
2021-11-17,2021,11,17,46,2,0,0
2021-11-18,2021,11,18,46,3,0,0
2021-11-19,2021,11,19,46,4,0,0
2021-11-20,2021,11,20,46,5,1,0
2021-11-21,2021,11,21,46,6,1,0
2021-11-22,2021,11,22,47,0,0,0
2021-11-23,2021,11,23,47,1,0,0
2021-11-24,2021,11,24,47,2,0,0
2021-11-25,2021,11,25,47,3,0,0
2021-11-26,2021,11,26,47,4,0,0
2021-11-27,2021,11,27,47,5,1,0
2021-11-28,2021,11,28,47,6,1,0
2021-11-29,2021,11,29,48,0,0,0
2021-11-30,2021,11,30,48,1,0,0
2021-12-01,2021,12,1,48,2,0,0
2021-12-02,2021,12,2,48,3,0,0
2021-12-03,2021,12,3,48,4,0,0
2021-12-04,2021,12,4,48,5,1,0
2021-12-05,2021,12,5,48,6,1,0
2021-12-06,2021,12,6,49,0,0,0
2021-12-07,2021,12,7,49,1,0,0
2021-12-08,2021,12,8,49,2,0,0
2021-12-09,2021,12,9,49,3,0,0
2021-12-10,2021,12,10,49,4,0,0
2021-12-11,2021,12,11,49,5,1,0
2021-12-12,2021,12,12,49,6,1,0
2021-12-13,2021,12,13,50,0,0,0
2021-12-14,2021,12,14,50,1,0,0
2021-12-15,2021,12,15,50,2,0,0
2021-12-16,2021,12,16,50,3,0,0
2021-12-17,2021,12,17,50,4,0,0
2021-12-18,2021,12,18,50,5,1,0
2021-12-19,2021,12,19,50,6,1,0
2021-12-20,2021,12,20,51,0,0,0
2021-12-21,2021,12,21,51,1,0,0
2021-12-22,2021,12,22,51,2,0,0
2021-12-23,2021,12,23,51,3,0,0
2021-12-24,2021,12,24,51,4,0,0
2021-12-25,2021,12,25,51,5,1,1
2021-12-26,2021,12,26,51,6,1,1
2021-12-27,2021,12,27,52,0,0,0
2021-12-28,2021,12,28,52,1,0,0
2021-12-29,2021,12,29,52,2,0,0
2021-12-30,2021,12,30,52,3,0,0
2021-12-31,2021,12,31,52,4,0,0
2022-01-01,2022,1,1,52,5,1,1
2022-01-02,2022,1,2,52,6,1,0
2022-01-03,2022,1,3,1,0,0,0
2022-01-04,2022,1,4,1,1,0,0
2022-01-05,2022,1,5,1,2,0,0
2022-01-06,2022,1,6,1,3,0,0
2022-01-07,2022,1,7,1,4,0,0
2022-01-08,2022,1,8,1,5,1,0
2022-01-09,2022,1,9,1,6,1,0
2022-01-10,2022,1,10,2,0,0,0
2022-01-11,2022,1,11,2,1,0,0
2022-01-12,2022,1,12,2,2,0,0
2022-01-13,2022,1,13,2,3,0,0
2022-01-14,2022,1,14,2,4,0,0
2022-01-15,2022,1,15,2,5,1,0
2022-01-16,2022,1,16,2,6,1,0
2022-01-17,2022,1,17,3,0,0,0
2022-01-18,2022,1,18,3,1,0,0
2022-01-19,2022,1,19,3,2,0,0
2022-01-20,2022,1,20,3,3,0,0
2022-01-21,2022,1,21,3,4,0,0
2022-01-22,2022,1,22,3,5,1,0
2022-01-23,2022,1,23,3,6,1,0
2022-01-24,2022,1,24,4,0,0,0
2022-01-25,2022,1,25,4,1,0,0
2022-01-26,2022,1,26,4,2,0,0
2022-01-27,2022,1,27,4,3,0,0
2022-01-28,2022,1,28,4,4,0,0
2022-01-29,2022,1,29,4,5,1,0
2022-01-30,2022,1,30,4,6,1,0
2022-01-31,2022,1,31,5,0,0,0
2022-02-01,2022,2,1,5,1,0,0
2022-02-02,2022,2,2,5,2,0,0
2022-02-03,2022,2,3,5,3,0,0
2022-02-04,2022,2,4,5,4,0,0
2022-02-05,2022,2,5,5,5,1,0
2022-02-06,2022,2,6,5,6,1,0
2022-02-07,2022,2,7,6,0,0,0
2022-02-08,2022,2,8,6,1,0,0
2022-02-09,2022,2,9,6,2,0,0
2022-02-10,2022,2,10,6,3,0,0
2022-02-11,2022,2,11,6,4,0,0
2022-02-12,2022,2,12,6,5,1,0
2022-02-13,2022,2,13,6,6,1,0
2022-02-14,2022,2,14,7,0,0,0
2022-02-15,2022,2,15,7,1,0,0
2022-02-16,2022,2,16,7,2,0,0
2022-02-17,2022,2,17,7,3,0,0
2022-02-18,2022,2,18,7,4,0,0
2022-02-19,2022,2,19,7,5,1,0
2022-02-20,2022,2,20,7,6,1,0
2022-02-21,2022,2,21,8,0,0,0
2022-02-22,2022,2,22,8,1,0,0
2022-02-23,2022,2,23,8,2,0,0
2022-02-24,2022,2,24,8,3,0,0
2022-02-25,2022,2,25,8,4,0,0
2022-02-26,2022,2,26,8,5,1,0
2022-02-27,2022,2,27,8,6,1,0
2022-02-28,2022,2,28,9,0,0,0
2022-03-01,2022,3,1,9,1,0,0
2022-03-02,2022,3,2,9,2,0,0
2022-03-03,2022,3,3,9,3,0,0
2022-03-04,2022,3,4,9,4,0,0
2022-03-05,2022,3,5,9,5,1,0
2022-03-06,2022,3,6,9,6,1,0
2022-03-07,2022,3,7,10,0,0,0
2022-03-08,2022,3,8,10,1,0,0
2022-03-09,2022,3,9,10,2,0,0
2022-03-10,2022,3,10,10,3,0,0
2022-03-11,2022,3,11,10,4,0,0
2022-03-12,2022,3,12,10,5,1,0
2022-03-13,2022,3,13,10,6,1,0
2022-03-14,2022,3,14,11,0,0,0
2022-03-15,2022,3,15,11,1,0,0
2022-03-16,2022,3,16,11,2,0,0
2022-03-17,2022,3,17,11,3,0,0
2022-03-18,2022,3,18,11,4,0,0
2022-03-19,2022,3,19,11,5,1,0
2022-03-20,2022,3,20,11,6,1,0
2022-03-21,2022,3,21,12,0,0,0
2022-03-22,2022,3,22,12,1,0,0
2022-03-23,2022,3,23,12,2,0,0
2022-03-24,2022,3,24,12,3,0,0
2022-03-25,2022,3,25,12,4,0,0
2022-03-26,2022,3,26,12,5,1,0
2022-03-27,2022,3,27,12,6,1,0
2022-03-28,2022,3,28,13,0,0,0
2022-03-29,2022,3,29,13,1,0,0
2022-03-30,2022,3,30,13,2,0,0
2022-03-31,2022,3,31,13,3,0,0
2022-04-01,2022,4,1,13,4,0,0
2022-04-02,2022,4,2,13,5,1,0
2022-04-03,2022,4,3,13,6,1,0
2022-04-04,2022,4,4,14,0,0,0
2022-04-05,2022,4,5,14,1,0,0
2022-04-06,2022,4,6,14,2,0,0
2022-04-07,2022,4,7,14,3,0,0
2022-04-08,2022,4,8,14,4,0,0
2022-04-09,2022,4,9,14,5,1,0
2022-04-10,2022,4,10,14,6,1,0
2022-04-11,2022,4,11,15,0,0,0
2022-04-12,2022,4,12,15,1,0,0
2022-04-13,2022,4,13,15,2,0,0
2022-04-14,2022,4,14,15,3,0,0
2022-04-15,2022,4,15,15,4,0,0
2022-04-16,2022,4,16,15,5,1,0
2022-04-17,2022,4,17,15,6,1,0
2022-04-18,2022,4,18,16,0,0,0
2022-04-19,2022,4,19,16,1,0,0
2022-04-20,2022,4,20,16,2,0,0
2022-04-21,2022,4,21,16,3,0,0
2022-04-22,2022,4,22,16,4,0,0
2022-04-23,2022,4,23,16,5,1,0
2022-04-24,2022,4,24,16,6,1,0
2022-04-25,2022,4,25,17,0,0,0
2022-04-26,2022,4,26,17,1,0,0
2022-04-27,2022,4,27,17,2,0,0
2022-04-28,2022,4,28,17,3,0,0
2022-04-29,2022,4,29,17,4,0,0
2022-04-30,2022,4,30,17,5,1,0
2022-05-01,2022,5,1,17,6,1,1
2022-05-02,2022,5,2,18,0,0,0
2022-05-03,2022,5,3,18,1,0,0
2022-05-04,2022,5,4,18,2,0,0
2022-05-05,2022,5,5,18,3,0,0
2022-05-06,2022,5,6,18,4,0,0
2022-05-07,2022,5,7,18,5,1,0
2022-05-08,2022,5,8,18,6,1,0
2022-05-09,2022,5,9,19,0,0,0
2022-05-10,2022,5,10,19,1,0,0
2022-05-11,2022,5,11,19,2,0,0
2022-05-12,2022,5,12,19,3,0,0
2022-05-13,2022,5,13,19,4,0,0
2022-05-14,2022,5,14,19,5,1,0
2022-05-15,2022,5,15,19,6,1,0
2022-05-16,2022,5,16,20,0,0,0
2022-05-17,2022,5,17,20,1,0,0
2022-05-18,2022,5,18,20,2,0,0
2022-05-19,2022,5,19,20,3,0,0
2022-05-20,2022,5,20,20,4,0,0
2022-05-21,2022,5,21,20,5,1,0
2022-05-22,2022,5,22,20,6,1,0
2022-05-23,2022,5,23,21,0,0,0
2022-05-24,2022,5,24,21,1,0,0
2022-05-25,2022,5,25,21,2,0,0
2022-05-26,2022,5,26,21,3,0,0
2022-05-27,2022,5,27,21,4,0,0
2022-05-28,2022,5,28,21,5,1,0
2022-05-29,2022,5,29,21,6,1,0
2022-05-30,2022,5,30,22,0,0,0
2022-05-31,2022,5,31,22,1,0,0
2022-06-01,2022,6,1,22,2,0,0
2022-06-02,2022,6,2,22,3,0,0
2022-06-03,2022,6,3,22,4,0,0
2022-06-04,2022,6,4,22,5,1,0
2022-06-05,2022,6,5,22,6,1,0
2022-06-06,2022,6,6,23,0,0,0
2022-06-07,2022,6,7,23,1,0,0
2022-06-08,2022,6,8,23,2,0,0
2022-06-09,2022,6,9,23,3,0,0
2022-06-10,2022,6,10,23,4,0,0
2022-06-11,2022,6,11,23,5,1,0
2022-06-12,2022,6,12,23,6,1,0
2022-06-13,2022,6,13,24,0,0,0
2022-06-14,2022,6,14,24,1,0,0
2022-06-15,2022,6,15,24,2,0,0
2022-06-16,2022,6,16,24,3,0,0
2022-06-17,2022,6,17,24,4,0,0
2022-06-18,2022,6,18,24,5,1,0
2022-06-19,2022,6,19,24,6,1,0
2022-06-20,2022,6,20,25,0,0,0
2022-06-21,2022,6,21,25,1,0,0
2022-06-22,2022,6,22,25,2,0,0
2022-06-23,2022,6,23,25,3,0,0
2022-06-24,2022,6,24,25,4,0,0
2022-06-25,2022,6,25,25,5,1,0
2022-06-26,2022,6,26,25,6,1,0
2022-06-27,2022,6,27,26,0,0,0
2022-06-28,2022,6,28,26,1,0,0
2022-06-29,2022,6,29,26,2,0,0
2022-06-30,2022,6,30,26,3,0,0
2022-07-01,2022,7,1,26,4,0,0
2022-07-02,2022,7,2,26,5,1,0
2022-07-03,2022,7,3,26,6,1,0
2022-07-04,2022,7,4,27,0,0,0
2022-07-05,2022,7,5,27,1,0,0
2022-07-06,2022,7,6,27,2,0,0
2022-07-07,2022,7,7,27,3,0,0
2022-07-08,2022,7,8,27,4,0,0
2022-07-09,2022,7,9,27,5,1,0
2022-07-10,2022,7,10,27,6,1,0
2022-07-11,2022,7,11,28,0,0,0
2022-07-12,2022,7,12,28,1,0,0
2022-07-13,2022,7,13,28,2,0,0
2022-07-14,2022,7,14,28,3,0,0
2022-07-15,2022,7,15,28,4,0,0
2022-07-16,2022,7,16,28,5,1,0
2022-07-17,2022,7,17,28,6,1,0
2022-07-18,2022,7,18,29,0,0,0
2022-07-19,2022,7,19,29,1,0,0
2022-07-20,2022,7,20,29,2,0,0
2022-07-21,2022,7,21,29,3,0,0
2022-07-22,2022,7,22,29,4,0,0
2022-07-23,2022,7,23,29,5,1,0
2022-07-24,2022,7,24,29,6,1,0
2022-07-25,2022,7,25,30,0,0,0
2022-07-26,2022,7,26,30,1,0,0
2022-07-27,2022,7,27,30,2,0,0
2022-07-28,2022,7,28,30,3,0,0
2022-07-29,2022,7,29,30,4,0,0
2022-07-30,2022,7,30,30,5,1,0
2022-07-31,2022,7,31,30,6,1,0
2022-08-01,2022,8,1,31,0,0,0
2022-08-02,2022,8,2,31,1,0,0
2022-08-03,2022,8,3,31,2,0,0
2022-08-04,2022,8,4,31,3,0,0
2022-08-05,2022,8,5,31,4,0,0
2022-08-06,2022,8,6,31,5,1,0
2022-08-07,2022,8,7,31,6,1,0
2022-08-08,2022,8,8,32,0,0,0
2022-08-09,2022,8,9,32,1,0,0
2022-08-10,2022,8,10,32,2,0,0
2022-08-11,2022,8,11,32,3,0,0
2022-08-12,2022,8,12,32,4,0,0
2022-08-13,2022,8,13,32,5,1,0
2022-08-14,2022,8,14,32,6,1,0
2022-08-15,2022,8,15,33,0,0,1
2022-08-16,2022,8,16,33,1,0,0
2022-08-17,2022,8,17,33,2,0,0
2022-08-18,2022,8,18,33,3,0,0
2022-08-19,2022,8,19,33,4,0,0
2022-08-20,2022,8,20,33,5,1,0
2022-08-21,2022,8,21,33,6,1,0
2022-08-22,2022,8,22,34,0,0,0
2022-08-23,2022,8,23,34,1,0,0
2022-08-24,2022,8,24,34,2,0,0
2022-08-25,2022,8,25,34,3,0,0
2022-08-26,2022,8,26,34,4,0,0
2022-08-27,2022,8,27,34,5,1,0
2022-08-28,2022,8,28,34,6,1,0
2022-08-29,2022,8,29,35,0,0,0
2022-08-30,2022,8,30,35,1,0,0
2022-08-31,2022,8,31,35,2,0,0
2022-09-01,2022,9,1,35,3,0,0
2022-09-02,2022,9,2,35,4,0,0
2022-09-03,2022,9,3,35,5,1,0
2022-09-04,2022,9,4,35,6,1,0
2022-09-05,2022,9,5,36,0,0,0
2022-09-06,2022,9,6,36,1,0,0
2022-09-07,2022,9,7,36,2,0,0
2022-09-08,2022,9,8,36,3,0,0
2022-09-09,2022,9,9,36,4,0,0
2022-09-10,2022,9,10,36,5,1,0
2022-09-11,2022,9,11,36,6,1,0
2022-09-12,2022,9,12,37,0,0,0
2022-09-13,2022,9,13,37,1,0,0
2022-09-14,2022,9,14,37,2,0,0
2022-09-15,2022,9,15,37,3,0,0
2022-09-16,2022,9,16,37,4,0,0
2022-09-17,2022,9,17,37,5,1,0
2022-09-18,2022,9,18,37,6,1,0
2022-09-19,2022,9,19,38,0,0,0
2022-09-20,2022,9,20,38,1,0,0
2022-09-21,2022,9,21,38,2,0,0
2022-09-22,2022,9,22,38,3,0,0
2022-09-23,2022,9,23,38,4,0,0
2022-09-24,2022,9,24,38,5,1,0
2022-09-25,2022,9,25,38,6,1,0
